sample,contig,plasmid_score,chrom_score,label
pdams-SAMN07327716,439,0.13613155,0.83650637,chromosome
pdams-SAMN07327716,440,0.10326011,0.86422175,chromosome
pdams-SAMN07327716,441,0.23310694,0.7340088,chromosome
pdams-SAMN07327716,442,0.35902688,0.75741655,chromosome
pdams-SAMN07327716,443,0.2835325,0.68841636,chromosome
pdams-SAMN07327716,444,0.21203303,0.74978167,chromosome
pdams-SAMN07327716,445,0.15701818,0.96457016,chromosome
pdams-SAMN07327716,446,0.30631256,0.67170566,chromosome
pdams-SAMN07327716,447,0.22268887,0.7421153,chromosome
pdams-SAMN07327716,448,0.6065202,0.96000785,ambiguous
pdams-SAMN07327716,449,0.19126897,0.77384454,chromosome
pdams-SAMN07327716,450,0.119120516,0.86272115,chromosome
pdams-SAMN07327716,451,0.23095554,0.7348992,chromosome
pdams-SAMN07327716,452,0.27962816,0.6904932,chromosome
pdams-SAMN07327716,453,0.21889468,0.74638146,chromosome
pdams-SAMN07327716,454,0.76466316,0.28292674,plasmid
pdams-SAMN07327716,455,0.16188522,0.8069714,chromosome
pdams-SAMN07327716,456,0.23107514,0.736451,chromosome
pdams-SAMN07327716,457,0.14908764,0.82607955,chromosome
pdams-SAMN07327716,458,0.21248326,0.7517772,chromosome
pdams-SAMN07327716,459,0.22646295,0.74094474,chromosome
pdams-SAMN07327716,460,0.3864007,0.9220669,chromosome
pdams-SAMN07327716,461,0.29489282,0.6786431,chromosome
pdams-SAMN07327716,462,0.14125814,0.84292394,chromosome
pdams-SAMN07327716,463,0.12600245,0.85825366,chromosome
pdams-SAMN07327716,464,0.12220351,0.8579256,chromosome
pdams-SAMN07327716,465,0.29805794,0.68306625,chromosome
pdams-SAMN07327716,466,0.25599676,0.7156845,chromosome
pdams-SAMN07327716,467,0.5612586,0.9872289,ambiguous
pdams-SAMN07327716,468,0.0010277241,0.9990283,chromosome
pdams-SAMN07327716,469,0.47527373,0.9579703,chromosome
pdams-SAMN07327716,470,0.2769565,0.69724065,chromosome
pdams-SAMN07327716,471,0.26171875,0.71205467,chromosome
pdams-SAMN07327716,472,0.81040615,0.9527992,ambiguous
pdams-SAMN07327716,473,0.91555023,0.1302594,plasmid
pdams-SAMN07327716,474,0.31198525,0.6519671,chromosome
pdams-SAMN07327716,475,0.71821,0.34472445,plasmid
pdams-SAMN07327716,476,0.50372356,0.50262994,ambiguous
pdams-SAMN07327716,477,0.24974616,0.7237393,chromosome
pdams-SAMN07327716,478,0.947176,0.09133329,plasmid
pdams-SAMN07327716,479,0.2773797,0.69936305,chromosome
pdams-SAMN07327716,480,0.74029666,0.3351131,plasmid
pdams-SAMN07327716,481,0.07617297,0.91549206,chromosome
pdams-SAMN07327716,482,0.42322704,0.74680763,chromosome
pdams-SAMN07327716,483,0.6044757,0.75916475,ambiguous
pdams-SAMN07327716,484,0.27071583,0.71483505,chromosome
pdams-SAMN07327716,485,0.16166972,0.8199757,chromosome
pdams-SAMN07327716,486,0.8800489,0.8691313,ambiguous
pdams-SAMN07327716,487,0.89672965,0.15279736,plasmid
pdams-SAMN07327716,488,0.35676366,0.7075913,chromosome
pdams-SAMN07327716,489,0.39439812,0.6336752,chromosome
pdams-SAMN07327716,490,0.26683316,0.71629655,chromosome
pdams-SAMN07327716,491,0.19889686,0.77444124,chromosome
pdams-SAMN07327716,492,0.19088122,0.78589296,chromosome
pdams-SAMN07327716,493,0.4904836,0.9673642,chromosome
pdams-SAMN07327716,494,0.005944272,0.9947076,chromosome
pdams-SAMN07327716,495,0.8530481,0.8579052,ambiguous
pdams-SAMN07327716,496,0.0003335658,0.9996389,chromosome
pdams-SAMN07327716,497,0.3448083,0.7994716,chromosome
pdams-SAMN07327716,498,0.23026471,0.74729615,chromosome
pdams-SAMN07327716,499,0.46908134,0.9597795,chromosome
pdams-SAMN07327716,500,0.3455346,0.6577746,chromosome
pdams-SAMN07327716,501,0.9949262,0.08851149,plasmid
pdams-SAMN07327716,502,0.5004048,0.99585164,ambiguous
pdams-SAMN07327716,503,0.023306817,0.9718536,chromosome
pdams-SAMN07327716,504,0.061310574,0.93845785,chromosome
pdams-SAMN07327716,505,0.59569794,0.96448475,ambiguous
pdams-SAMN07327716,506,0.08559392,0.90641814,chromosome
pdams-SAMN07327716,507,0.24988037,0.72829753,chromosome
pdams-SAMN07327716,508,0.07231006,0.9415712,chromosome
pdams-SAMN07327716,509,0.45435253,0.96464646,chromosome
pdams-SAMN07327716,510,0.18807644,0.78954464,chromosome
pdams-SAMN07327716,511,0.44988683,0.55968904,chromosome
pdams-SAMN07327716,512,0.40795383,0.92765635,chromosome
pdams-SAMN07327716,513,0.9971204,0.040913247,plasmid
pdams-SAMN07327716,514,0.99711466,0.04028016,plasmid
pdams-SAMN07327716,515,0.95174706,0.087020665,plasmid
pdams-SAMN07327716,516,0.0060067466,0.9945826,chromosome
pdams-SAMN07327716,517,0.28863952,0.88811815,chromosome
pdams-SAMN07327716,518,0.010383649,0.99358,chromosome
pdams-SAMN07327716,519,0.23512241,0.9655803,chromosome
pdams-SAMN07327716,520,0.001887343,0.99830306,chromosome
pdams-SAMN07327716,521,0.9423141,0.57943213,ambiguous
pdams-SAMN07327716,522,0.9927174,0.12036278,plasmid
pdams-SAMN07327716,523,0.010025212,0.995275,chromosome
pdams-SAMN07327716,524,0.86721206,0.92113835,ambiguous
pdams-SAMN07327716,525,0.010849923,0.99004304,chromosome
pdams-SAMN07327716,526,0.18154754,0.79685545,chromosome
pdams-SAMN07327716,527,0.4857605,0.92546785,chromosome
pdams-SAMN07327716,528,0.8875531,0.6479108,ambiguous
pdams-SAMN07327716,529,0.5182905,0.93124384,ambiguous
pdams-SAMN07327716,530,0.4598163,0.9520233,chromosome
pdams-SAMN07327716,531,0.532097,0.8994157,ambiguous
pdams-SAMN07327716,532,0.478261,0.9607026,chromosome
pdams-SAMN07327716,533,0.082141355,0.9248021,chromosome
pdams-SAMN07327716,534,0.87144446,0.4743943,plasmid
pdams-SAMN07327716,535,0.48696646,0.9693578,chromosome
pdams-SAMN07327716,536,0.38547802,0.9868995,chromosome
pdams-SAMN07327716,537,0.0041673263,0.9964294,chromosome
pdams-SAMN07327716,538,0.5321821,0.9063001,ambiguous
pdams-SAMN07327716,539,0.14068432,0.97355825,chromosome
pdams-SAMN07327716,540,0.37901378,0.72363245,chromosome
pdams-SAMN07327716,541,0.56830174,0.93868726,ambiguous
pdams-SAMN07327716,542,0.9262687,0.5601913,ambiguous
pdams-SAMN07327716,543,0.92680764,0.5432028,ambiguous
pdams-SAMN07327716,544,0.091256715,0.9147095,chromosome
pdams-SAMN07327716,545,0.18631089,0.8024257,chromosome
pdams-SAMN11269579,1,0.011884342,0.9887999,chromosome
pdams-SAMN11269579,2,0.009629636,0.99077994,chromosome
pdams-SAMN11269579,3,0.010869428,0.9895326,chromosome
pdams-SAMN11269579,4,0.0074178576,0.9926594,chromosome
pdams-SAMN11269579,5,0.0147247305,0.9857544,chromosome
pdams-SAMN11269579,6,0.01559106,0.98479146,chromosome
pdams-SAMN11269579,7,0.0068732696,0.9931289,chromosome
pdams-SAMN11269579,8,0.017457873,0.9829549,chromosome
pdams-SAMN11269579,9,0.008726385,0.99126136,chromosome
pdams-SAMN11269579,10,0.009392147,0.9905822,chromosome
pdams-SAMN11269579,11,0.86720926,0.12244233,plasmid
pdams-SAMN11269579,12,0.012534664,0.9875003,chromosome
pdams-SAMN11269579,13,0.011887215,0.98809695,chromosome
pdams-SAMN11269579,14,0.011455992,0.9884958,chromosome
pdams-SAMN11269579,15,0.007799392,0.992151,chromosome
pdams-SAMN11269579,16,0.0090061175,0.9909004,chromosome
pdams-SAMN11269579,17,0.013953841,0.9859715,chromosome
pdams-SAMN11269579,18,0.02408376,0.97615856,chromosome
pdams-SAMN11269579,19,0.039645404,0.96045023,chromosome
pdams-SAMN11269579,20,0.01384348,0.98592806,chromosome
pdams-SAMN11269579,21,0.014275263,0.98545,chromosome
pdams-SAMN11269579,22,0.009543443,0.99026126,chromosome
pdams-SAMN11269579,23,0.011358694,0.98841083,chromosome
pdams-SAMN11269579,24,0.047564473,0.9514876,chromosome
pdams-SAMN11269579,25,0.013625341,0.98595756,chromosome
pdams-SAMN11269579,26,0.010928747,0.9887052,chromosome
pdams-SAMN11269579,27,0.884965,0.10538104,plasmid
pdams-SAMN11269579,28,0.024449918,0.9753881,chromosome
pdams-SAMN11269579,29,0.011238677,0.98852414,chromosome
pdams-SAMN11269579,30,0.035867102,0.96341485,chromosome
pdams-SAMN11269579,31,0.023235176,0.97613066,chromosome
pdams-SAMN11269579,32,0.022068813,0.9771589,chromosome
pdams-SAMN11269579,33,0.017728152,0.98337287,chromosome
pdams-SAMN11269579,34,0.05432442,0.9436289,chromosome
pdams-SAMN11269579,35,0.01982084,0.9792965,chromosome
pdams-SAMN11269579,36,0.014422224,0.9850138,chromosome
pdams-SAMN11269579,37,0.026982367,0.97217786,chromosome
pdams-SAMN11269579,38,0.02087767,0.97812665,chromosome
pdams-SAMN11269579,39,0.035289697,0.9635286,chromosome
pdams-SAMN11269579,40,0.018471431,0.98070383,chromosome
pdams-SAMN11269579,41,0.03669957,0.9622821,chromosome
pdams-SAMN11269579,42,0.028149476,0.9709098,chromosome
pdams-SAMN11269579,43,0.02025285,0.97879374,chromosome
pdams-SAMN11269579,44,0.017253075,0.98193455,chromosome
pdams-SAMN11269579,45,0.018349478,0.9807972,chromosome
pdams-SAMN11269579,46,0.050310753,0.94755536,chromosome
pdams-SAMN11269579,47,0.011689203,0.9877791,chromosome
pdams-SAMN11269579,48,0.01582128,0.98342276,chromosome
pdams-SAMN11269579,49,0.017007401,0.98215693,chromosome
pdams-SAMN11269579,50,0.014969696,0.98429614,chromosome
pdams-SAMN11269579,51,0.034301344,0.9642454,chromosome
pdams-SAMN11269579,52,0.01995161,0.9789332,chromosome
pdams-SAMN11269579,53,0.024036381,0.9746045,chromosome
pdams-SAMN11269579,54,0.031087952,0.96727586,chromosome
pdams-SAMN11269579,55,0.013008197,0.9862833,chromosome
pdams-SAMN11269579,56,0.0016987224,0.99825674,chromosome
pdams-SAMN11269579,57,0.51580125,0.4530165,plasmid
pdams-SAMN11269579,58,0.09469074,0.8975255,chromosome
pdams-SAMN11269579,59,0.036499273,0.9616191,chromosome
pdams-SAMN11269579,60,0.05159375,0.945251,chromosome
pdams-SAMN11269579,61,0.017784754,0.98112315,chromosome
pdams-SAMN11269579,62,0.04545505,0.95200354,chromosome
pdams-SAMN11269579,63,0.025748482,0.97257936,chromosome
pdams-SAMN11269579,64,0.019862669,0.97879547,chromosome
pdams-SAMN11269579,65,0.07314991,0.9216139,chromosome
pdams-SAMN11269579,66,0.029121129,0.968891,chromosome
pdams-SAMN11269579,67,0.039420757,0.9583996,chromosome
pdams-SAMN11269579,68,0.078966364,0.91465855,chromosome
pdams-SAMN11269579,69,0.13170741,0.8554277,chromosome
pdams-SAMN11269579,70,0.09397433,0.89765954,chromosome
pdams-SAMN11269579,71,0.045521814,0.9515786,chromosome
pdams-SAMN11269579,72,0.04117104,0.95996916,chromosome
pdams-SAMN11269579,73,0.024978384,0.97331446,chromosome
pdams-SAMN11269579,74,0.045114614,0.95259655,chromosome
pdams-SAMN11269579,75,0.021095201,0.97929823,chromosome
pdams-SAMN11269579,76,0.1125131,0.8765832,chromosome
pdams-SAMN11269579,77,0.041671272,0.9556079,chromosome
pdams-SAMN11269579,78,0.0041746744,0.9955415,chromosome
pdams-SAMN11269579,79,0.046728507,0.950163,chromosome
pdams-SAMN11269579,80,0.89979964,0.0990848,plasmid
pdams-SAMN11269579,81,0.070689104,0.922962,chromosome
pdams-SAMN11269579,82,0.07413489,0.91994625,chromosome
pdams-SAMN11269579,83,0.028547931,0.96926785,chromosome
pdams-SAMN11269579,84,0.039807588,0.9574126,chromosome
pdams-SAMN11269579,85,0.08605814,0.905715,chromosome
pdams-SAMN11269579,86,0.06521795,0.92944527,chromosome
pdams-SAMN11269579,87,0.0049534845,0.99530643,chromosome
pdams-SAMN11269579,88,0.13205786,0.85351473,chromosome
pdams-SAMN11269579,89,0.021853292,0.97650206,chromosome
pdams-SAMN11269579,90,0.15881237,0.8236825,chromosome
pdams-SAMN11269579,91,0.0698946,0.92415166,chromosome
pdams-SAMN11269579,92,0.042755686,0.95394695,chromosome
pdams-SAMN11269579,93,0.035093367,0.96211725,chromosome
pdams-SAMN11269579,94,0.18852316,0.790303,chromosome
pdams-SAMN11269579,95,0.038004804,0.95903003,chromosome
pdams-SAMN11269579,96,0.041268375,0.95543253,chromosome
pdams-SAMN11269579,97,0.102360934,0.8866727,chromosome
pdams-SAMN11269579,98,0.04493405,0.9516259,chromosome
pdams-SAMN11269579,99,0.047369517,0.9489703,chromosome
pdams-SAMN11269579,100,0.037757516,0.959237,chromosome
pdams-SAMN11269579,101,0.043726567,0.95283955,chromosome
pdams-SAMN11269579,102,0.027136242,0.97064084,chromosome
pdams-SAMN11269579,103,0.024374075,0.97371984,chromosome
pdams-SAMN11269579,104,0.03944902,0.957469,chromosome
pdams-SAMN11269579,105,0.031153508,0.9663041,chromosome
pdams-SAMN11269579,106,0.10386574,0.88494056,chromosome
pdams-SAMN11269579,107,0.069869176,0.9237737,chromosome
pdams-SAMN11269579,108,0.12895714,0.8560487,chromosome
pdams-SAMN11269579,109,0.29056045,0.6796085,chromosome
pdams-SAMN11269579,110,0.045071576,0.9513289,chromosome
pdams-SAMN11269579,111,0.026856523,0.97086596,chromosome
pdams-SAMN11269579,112,0.02413182,0.9738599,chromosome
pdams-SAMN11269579,113,0.031611655,0.9657091,chromosome
pdams-SAMN11269579,114,0.084023796,0.9078911,chromosome
pdams-SAMN11269579,115,0.047001652,0.94938445,chromosome
pdams-SAMN11269579,116,0.047538348,0.9488119,chromosome
pdams-SAMN11269579,117,0.070488475,0.9227343,chromosome
pdams-SAMN11269579,118,0.046262186,0.94981366,chromosome
pdams-SAMN11269579,119,0.029412435,0.9678225,chromosome
pdams-SAMN11269579,120,0.9021874,0.101590954,plasmid
pdams-SAMN11269579,121,0.058614347,0.9363608,chromosome
pdams-SAMN11269579,122,0.13171656,0.85358226,chromosome
pdams-SAMN11269579,123,0.09023385,0.9001107,chromosome
pdams-SAMN11269579,124,0.10159495,0.88677514,chromosome
pdams-SAMN11269579,125,0.07600997,0.916294,chromosome
pdams-SAMN11269579,126,0.100156836,0.88878226,chromosome
pdams-SAMN11269579,127,0.27602392,0.692479,chromosome
pdams-SAMN11269579,128,0.032293078,0.96460617,chromosome
pdams-SAMN11269579,129,0.14042291,0.84218264,chromosome
pdams-SAMN11269579,130,0.040367544,0.9559347,chromosome
pdams-SAMN11269579,131,0.053225245,0.94208646,chromosome
pdams-SAMN11269579,132,0.052506845,0.9429712,chromosome
pdams-SAMN11269579,133,0.06619053,0.9277938,chromosome
pdams-SAMN11269579,134,0.13812196,0.8477785,chromosome
pdams-SAMN11269579,135,0.058100276,0.93688965,chromosome
pdams-SAMN11269579,136,0.02927907,0.96793795,chromosome
pdams-SAMN11269579,137,0.04963589,0.9457289,chromosome
pdams-SAMN11269579,138,0.03368043,0.96310234,chromosome
pdams-SAMN11269579,139,0.12095474,0.8657262,chromosome
pdams-SAMN11269579,140,0.046760824,0.94889826,chromosome
pdams-SAMN11269579,141,0.10218636,0.88621163,chromosome
pdams-SAMN11269579,142,0.08279397,0.90791076,chromosome
pdams-SAMN11269579,143,0.019210486,0.9784672,chromosome
pdams-SAMN11269579,144,0.14133097,0.8418622,chromosome
pdams-SAMN11269579,145,0.03525605,0.9612138,chromosome
pdams-SAMN11269579,146,0.046333726,0.94909614,chromosome
pdams-SAMN11269579,147,0.15558217,0.82532966,chromosome
pdams-SAMN11269579,148,0.85284394,0.14126942,plasmid
pdams-SAMN11269579,149,0.13254747,0.85177386,chromosome
pdams-SAMN11269579,150,0.06354605,0.9303285,chromosome
pdams-SAMN11269579,151,0.13809423,0.84544706,chromosome
pdams-SAMN11269579,152,0.15232855,0.8282539,chromosome
pdams-SAMN11269579,153,0.18315789,0.79442835,chromosome
pdams-SAMN11269579,154,0.44609854,0.51396173,chromosome
pdams-SAMN11269579,155,0.10218555,0.8860583,chromosome
pdams-SAMN11269579,156,0.12304873,0.8641191,chromosome
pdams-SAMN11269579,157,0.1344854,0.8489613,chromosome
pdams-SAMN11269579,158,0.03402379,0.9624937,chromosome
pdams-SAMN11269579,159,0.02882814,0.9681686,chromosome
pdams-SAMN11269579,160,0.05951758,0.9347487,chromosome
pdams-SAMN11269579,161,0.08481792,0.9060586,chromosome
pdams-SAMN11269579,162,0.006770501,0.99258524,chromosome
pdams-SAMN11269579,163,0.024432529,0.97309285,chromosome
pdams-SAMN11269579,164,0.0929529,0.8963639,chromosome
pdams-SAMN11269579,165,0.05843707,0.93573034,chromosome
pdams-SAMN11269579,166,0.07248703,0.9205732,chromosome
pdams-SAMN11269579,167,0.07143776,0.9212535,chromosome
pdams-SAMN11269579,168,0.08321632,0.9082091,chromosome
pdams-SAMN11269579,169,0.27082622,0.69750726,chromosome
pdams-SAMN11269579,170,0.1268444,0.8578155,chromosome
pdams-SAMN11269579,171,0.05353367,0.94091266,chromosome
pdams-SAMN11269579,172,0.16532956,0.81306666,chromosome
pdams-SAMN11269579,173,0.043841667,0.9511614,chromosome
pdams-SAMN11269579,174,0.28091902,0.6847232,chromosome
pdams-SAMN11269579,175,0.30383593,0.65946156,chromosome
pdams-SAMN11269579,176,0.12104874,0.8639439,chromosome
pdams-SAMN11269579,177,0.07155583,0.9208895,chromosome
pdams-SAMN11269579,178,0.04031341,0.9551766,chromosome
pdams-SAMN11269579,179,0.4262278,0.53349733,chromosome
pdams-SAMN11269579,180,0.07655131,0.9157912,chromosome
pdams-SAMN11269579,181,0.09878055,0.8900025,chromosome
pdams-SAMN11269579,182,0.3334739,0.6295066,chromosome
pdams-SAMN11269579,183,0.052184965,0.94169176,chromosome
pdams-SAMN11269579,184,0.105595164,0.8819556,chromosome
pdams-SAMN11269579,185,0.113603406,0.8723986,chromosome
pdams-SAMN11269579,186,0.08240071,0.90932375,chromosome
pdams-SAMN11269579,187,0.10858048,0.8783318,chromosome
pdams-SAMN11269579,188,0.023293752,0.97411877,chromosome
pdams-SAMN11269579,189,0.45962337,0.50232,chromosome
pdams-SAMN11269579,190,0.06983475,0.9227335,chromosome
pdams-SAMN11269579,191,0.1977698,0.7782022,chromosome
pdams-SAMN11269579,192,0.05192605,0.9418257,chromosome
pdams-SAMN11269579,193,0.16513048,0.81117725,chromosome
pdams-SAMN11269579,194,0.35899588,0.60160923,chromosome
pdams-SAMN11269579,195,0.2526848,0.7156772,chromosome
pdams-SAMN11269579,196,0.037806183,0.9575162,chromosome
pdams-SAMN11269579,197,0.11448427,0.8707551,chromosome
pdams-SAMN11269579,198,0.19804677,0.77640915,chromosome
pdams-SAMN11269579,199,0.3488375,0.6121219,chromosome
pdams-SAMN11269579,200,0.14353357,0.8373856,chromosome
pdams-SAMN11269579,201,0.38667828,0.57297873,chromosome
pdams-SAMN11269579,202,0.37919664,0.5808074,chromosome
pdams-SAMN11269579,203,0.0030679377,0.9967374,chromosome
pdams-SAMN11269579,204,0.032890413,0.96307635,chromosome
pdams-SAMN11269579,205,0.14560251,0.8359102,chromosome
pdams-SAMN11269579,206,0.51906794,0.44682807,plasmid
pdams-SAMN11269579,207,0.34672552,0.6135979,chromosome
pdams-SAMN11269579,208,0.11524024,0.87115675,chromosome
pdams-SAMN11269579,209,0.14284712,0.83728296,chromosome
pdams-SAMN11269579,210,0.1734268,0.8044542,chromosome
pdams-SAMN11269579,211,0.44962594,0.5136373,chromosome
pdams-SAMN11269579,212,0.11402825,0.8719661,chromosome
pdams-SAMN11269579,213,0.20921324,0.7632867,chromosome
pdams-SAMN11269579,214,0.258195,0.7109425,chromosome
pdams-SAMN11269579,215,0.21893467,0.76369965,chromosome
pdams-SAMN11269579,216,0.21802524,0.7542292,chromosome
pdams-SAMN11269579,217,0.10779898,0.8791946,chromosome
pdams-SAMN11269579,218,0.26745868,0.6996506,chromosome
pdams-SAMN11269579,219,0.2572783,0.7106119,chromosome
pdams-SAMN11269579,220,0.09361878,0.8967513,chromosome
pdams-SAMN11269579,221,0.3288691,0.6341285,chromosome
pdams-SAMN11269579,222,0.30342987,0.6624821,chromosome
pdams-SAMN11269579,223,0.22533719,0.7442954,chromosome
pdams-SAMN11269579,224,0.5894031,0.3832622,plasmid
pdams-SAMN11269579,225,0.07892748,0.91257185,chromosome
pdams-SAMN11269579,226,0.28233325,0.68343323,chromosome
pdams-SAMN11269579,227,0.37746483,0.58532554,chromosome
pdams-SAMN11269579,228,0.21814139,0.75247985,chromosome
pdams-SAMN11269579,229,0.4095457,0.55257595,chromosome
pdams-SAMN11269579,230,0.34437916,0.61833215,chromosome
pdams-SAMN11269579,231,0.18776576,0.78806496,chromosome
pdams-SAMN11269579,232,0.36270282,0.59863204,chromosome
pdams-SAMN11269579,233,0.11956626,0.86604446,chromosome
pdams-SAMN11269579,234,0.008778441,0.9902232,chromosome
pdams-SAMN11269579,235,0.13369071,0.84956515,chromosome
pdams-SAMN11269579,236,0.25212824,0.7153703,chromosome
pdams-SAMN11269579,237,0.06674133,0.92480993,chromosome
pdams-SAMN11269579,238,0.1125466,0.8752329,chromosome
pdams-SAMN11269579,239,0.034252122,0.9614176,chromosome
pdams-SAMN11269579,240,0.23077187,0.73946345,chromosome
pdams-SAMN11269579,241,0.61679125,0.35987386,plasmid
pdams-SAMN11269579,242,0.15278098,0.82675743,chromosome
pdams-SAMN11269579,243,0.06721229,0.92382956,chromosome
pdams-SAMN11269579,244,0.17630014,0.8082063,chromosome
pdams-SAMN11269579,245,0.13318309,0.8489038,chromosome
pdams-SAMN11269579,246,0.12744804,0.85736346,chromosome
pdams-SAMN11269579,247,0.0944601,0.8951578,chromosome
pdams-SAMN11269579,248,0.08038312,0.91018,chromosome
pdams-SAMN11269579,249,0.45500517,0.50926495,chromosome
pdams-SAMN11269579,250,0.05316457,0.93981886,chromosome
pdams-SAMN11269579,251,0.078689985,0.9122012,chromosome
pdams-SAMN11269579,252,0.40537852,0.55782276,chromosome
pdams-SAMN11269579,253,0.11955475,0.8669508,chromosome
pdams-SAMN11269579,254,0.34332478,0.6208075,chromosome
pdams-SAMN11269579,255,0.25629845,0.7118688,chromosome
pdams-SAMN11269579,256,0.17569277,0.8011346,chromosome
pdams-SAMN11269579,257,0.065497525,0.92626244,chromosome
pdams-SAMN11269579,258,0.10463398,0.88396084,chromosome
pdams-SAMN11269579,259,0.21865751,0.7538539,chromosome
